Neighborhood,categories,hasPerk,id,location.address,location.cc,location.city,location.country,location.crossStreet,location.distance,location.formattedAddress,location.labeledLatLngs,location.lat,location.lng,location.neighborhood,location.postalCode,location.state,name,referralId,venuePage.id,Rating
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,52eb023b11d2d36818b5e928,Robson Street,CA,Vancouver,Canada,Bute,864,"['Robson Street (Bute)', 'Vancouver BC V6E 1C3', 'Canada']","[{'label': 'display', 'lat': 49.28639453105942, 'lng': -123.12748172846975}]",49.28639453105942,-123.12748172846975,,V6E 1C3,BC,Momo Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4aa815a0f964a520344f20e3,1335 Robson St,CA,Vancouver,Canada,btw Broughton and Jervis,794,"['1335 Robson St (btw Broughton and Jervis)', 'Vancouver BC V6E 1C6', 'Canada']","[{'label': 'display', 'lat': 49.28740231300849, 'lng': -123.12905965299217}]",49.28740231300849,-123.12905965299217,,V6E 1C6,BC,Miko Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4ac57d30f964a52036b220e3,833 Bidwell St.,CA,Vancouver,Canada,at Robson St.,745,"['833 Bidwell St. (at Robson St.)', 'Vancouver BC V6G 2S7', 'Canada']","[{'label': 'display', 'lat': 49.29029923629704, 'lng': -123.13413139111}]",49.29029923629704,-123.13413139111,,V6G 2S7,BC,MoMo Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4aa82bf1f964a520ce4f20e3,616 Davie St,CA,Vancouver,Canada,at Seymour St,1303,"['616 Davie St (at Seymour St)', 'Vancouver BC V6B 1G5', 'Canada']","[{'label': 'display', 'lat': 49.27670185853616, 'lng': -123.1254700237027}]",49.27670185853616,-123.1254700237027,,V6B 1G5,BC,Yamato Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4ab4488df964a520c07020e3,120 - 1265 Granville St,CA,Vancouver,Canada,at Drake St,1224,"['120 - 1265 Granville St (at Drake St)', 'Vancouver BC V6B 2G6', 'Canada']","[{'label': 'display', 'lat': 49.276429139911166, 'lng': -123.12737957370364}]",49.276429139911166,-123.12737957370364,,V6B 2G6,BC,Alpha Sushi + Bar,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4b66044ff964a520a40e2be3,1060 Denman St,CA,Vancouver,Canada,btwn Comox St & Pendrell St,462,"['1060 Denman St (btwn Comox St & Pendrell St)', 'Vancouver BC V6G 2M7', 'Canada']","[{'label': 'display', 'lat': 49.2884924108981, 'lng': -123.14010064403615}]",49.2884924108981,-123.14010064403615,,V6G 2M7,BC,Akira Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4ae4f6c1f964a520bf9f21e3,1668 Robson St.,CA,Vancouver,Canada,btw Cardero & Bidwell,768,"['1668 Robson St. (btw Cardero & Bidwell)', 'Vancouver BC V6G 1C7', 'Canada']","[{'label': 'display', 'lat': 49.29017539732762, 'lng': -123.13316949313135}]",49.29017539732762,-123.13316949313135,,V6G 1C7,BC,Sushi Itoga,v-1563626121,36507989,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4bc12eedf8219c74750fb310,1348 Hornby St.,CA,Vancouver,Canada,btwn Pacific & Drake,1040,"['1348 Hornby St. (btwn Pacific & Drake)', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.27687772488141, 'lng': -123.13049285159283}]",49.27687772488141,-123.13049285159283,,,BC,Sushi Hiyori,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,4aa80cc4f964a520fd4e20e3,220 Davie St,CA,Vancouver,Canada,btwn Mainland & Pacific Blvd,1647,"['220 Davie St (btwn Mainland & Pacific Blvd)', 'Vancouver BC V6B 5Z6', 'Canada']","[{'label': 'display', 'lat': 49.274721075528696, 'lng': -123.12182784459537}]",49.274721075528696,-123.12182784459537,,V6B 5Z6,BC,Sushi Maro Japanese Restaurant,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4bbe5ae582a2ef3bf2382bd2,1306 Burrard St.,CA,Vancouver,Canada,at Drake St.,916,"['1306 Burrard St. (at Drake St.)', 'Vancouver BC V6Z 2B7', 'Canada']","[{'label': 'display', 'lat': 49.277977, 'lng': -123.13111}]",49.277977,-123.13111,,V6Z 2B7,BC,Sushi Coen,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,55ab0a72498ed4819d6ef121,770 Thurlow St,CA,Vancouver,Canada,at Robson St,1061,"['770 Thurlow St (at Robson St)', 'Vancouver BC V6E 3V5', 'Canada']","[{'label': 'display', 'lat': 49.28492177013744, 'lng': -123.12439377377444}]",49.28492177013744,-123.12439377377444,West End,V6E 3V5,BC,Sushi Yan,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4aa745a8f964a520904c20e3,780 Denman St.,CA,Vancouver,Canada,at Robson St.,856,"['780 Denman St. (at Robson St.)', 'Vancouver BC V6G 2L5', 'Canada']","[{'label': 'display', 'lat': 49.29166132497111, 'lng': -123.13506348508672}]",49.29166132497111,-123.13506348508672,,V6G 2L5,BC,Oishii Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4aafe810f964a520206520e3,562 Granville St.,CA,Vancouver,Canada,at Dunsmuir St.,1677,"['562 Granville St. (at Dunsmuir St.)', 'Vancouver BC V6C 1A8\u200e', 'Canada']","[{'label': 'display', 'lat': 49.28406722147116, 'lng': -123.11590091765547}]",49.28406722147116,-123.11590091765547,,V6C 1A8‎,BC,Urban Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d120951735', 'name': 'Food Court', 'pluralName': 'Food Courts', 'shortName': 'Food Court', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_foodcourt_', 'suffix': '.png'}, 'primary': True}]",False,4aaab4a2f964a520085720e3,200 Burrard St,CA,Vancouver,Canada,,1812,"['200 Burrard St', 'Vancouver BC V6C 3L6', 'Canada']","[{'label': 'display', 'lat': 49.28761143023176, 'lng': -123.11451797352323}]",49.28761143023176,-123.11451797352323,,V6C 3L6,BC,Umi Sushi Express,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4d7fa12395c1a143b1c0e8f2,909 Dunsmuir St.,CA,Vancouver,Canada,at Hornby St.,1469,"['909 Dunsmuir St. (at Hornby St.)', 'Vancouver BC V6C 2G2', 'Canada']","[{'label': 'display', 'lat': 49.28517903358811, 'lng': -123.1187841848754}]",49.28517903358811,-123.1187841848754,,V6C 2G2,BC,Rue 909 Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4aa86132f964a520105120e3,100-1100 Melville St.,CA,Vancouver,Canada,at Thurlow St.,1233,"['100-1100 Melville St. (at Thurlow St.)', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.28645434019271, 'lng': -123.12229608168832}]",49.28645434019271,-123.12229608168832,,,BC,Komi Sushi Japanese Restaurant,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4b86efcdf964a520eca631e3,700 W. Georgia Street,CA,Vancouver,Canada,in Pacific Centre,1534,"['700 W. Georgia Street (in Pacific Centre)', 'Vancouver BC V7Y 1K8', 'Canada']","[{'label': 'display', 'lat': 49.28294364829701, 'lng': -123.11797771686358}]",49.28294364829701,-123.11797771686358,,V7Y 1K8,BC,Umi Sushi Express,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4b5537e1f964a52003df27e3,1711 Davie St.,CA,Vancouver,Canada,at Bidwell St.,254,"['1711 Davie St. (at Bidwell St.)', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.28641157853655, 'lng': -123.14066833023276}]",49.28641157853655,-123.14066833023276,,,BC,Yummy To Go Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,5cf5831f0d173f002c75de93,,CA,Vancouver,Canada,,1016,"['Vancouver BC V6Z 1B9', 'Canada']","[{'label': 'display', 'lat': 49.278544, 'lng': -123.128259}]",49.278544,-123.128259,,V6Z 1B9,BC,Sushi Mugen,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,576df178498e72c8c69a8e64,1184 Denman Street,CA,Vancouver,Canada,Davie,372,"['1184 Denman Street (Davie)', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.28722, 'lng': -123.14175}]",49.28722,-123.14175,,,BC,Sushi Nami,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4ad54f55f964a520c60221e3,1205 Davie St.,CA,Vancouver,Canada,at Bute St.,486,"['1205 Davie St. (at Bute St.)', 'Vancouver BC V6E 1N4', 'Canada']","[{'label': 'display', 'lat': 49.2818599133941, 'lng': -123.13354576367954}]",49.2818599133941,-123.13354576367954,,V6E 1N4,BC,Downtown Sushi Bar,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,5cbe0bf5336273002b72ca4f,,CA,Vancouver,Canada,,1037,"['Vancouver BC V6E 4S9', 'Canada']","[{'label': 'display', 'lat': 49.289227, 'lng': -123.12677}]",49.289227,-123.12677,,V6E 4S9,BC,Kiku Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,538a3411498e077069625d53,1226 Bute St,CA,Vancouver,Canada,,522,"['1226 Bute St', 'Vancouver BC V6E 1Z8', 'Canada']","[{'label': 'display', 'lat': 49.28130235294118, 'lng': -123.13358277647059}]",49.28130235294118,-123.13358277647059,,V6E 1Z8,BC,Sushi Bar Maumi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4ab988d5f964a520cb7f20e3,1361 Burrard St.,CA,Vancouver,Canada,btwn Pacific & Harwood,932,"['1361 Burrard St. (btwn Pacific & Harwood)', 'Vancouver BC V6Z 2A1', 'Canada']","[{'label': 'display', 'lat': 49.27748814673549, 'lng': -123.13175079051781}]",49.27748814673549,-123.13175079051781,,V6Z 2A1,BC,Osaka Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4b9db3aef964a520fbba36e3,1226 Bute St.,CA,Vancouver,Canada,at Davie St.,508,"['1226 Bute St. (at Davie St.)', 'Vancouver BC V6E 1Z8', 'Canada']","[{'label': 'display', 'lat': 49.281461272265695, 'lng': -123.13362836837769}]",49.281461272265695,-123.13362836837769,,V6E 1Z8,BC,Sushi Sky,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,5903fd5235d3fc7ff2490bc6,1184 Denman St,CA,Vancouver,Canada,#202,367,"['1184 Denman St (#202)', 'Vancouver BC V6G 2M9', 'Canada']","[{'label': 'display', 'lat': 49.287251, 'lng': -123.141545}]",49.287251,-123.141545,,V6G 2M9,BC,Monster Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4b1836d4f964a520efce23e3,1709 Robson St.,CA,Vancouver,Canada,at Bidwell St.,778,"['1709 Robson St. (at Bidwell St.)', 'Vancouver BC V6G 1C9', 'Canada']","[{'label': 'display', 'lat': 49.29064295884539, 'lng': -123.13413262367249}]",49.29064295884539,-123.13413262367249,,V6G 1C9,BC,Sushi Robo,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4c758de9ff1fb60cc68ef6a7,1833 Anderson St.,CA,Vancouver,Canada,at W 2nd Ave.,1681,"['1833 Anderson St. (at W 2nd Ave.)', 'Vancouver BC V6H 4E5', 'Canada']","[{'label': 'display', 'lat': 49.2693, 'lng': -123.138756}]",49.2693,-123.138756,,V6H 4E5,BC,SushiGo,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4ac64304f964a5206db320e3,1346 Burrard St,CA,Vancouver,Canada,at Harwood St.,927,"['1346 Burrard St (at Harwood St.)', 'Vancouver BC V6Z 2B7', 'Canada']","[{'label': 'display', 'lat': 49.277530290068185, 'lng': -123.13176644964375}]",49.277530290068185,-123.13176644964375,,V6Z 2B7,BC,Daikichi Sushi,v-1563626121,,-1
West End,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,5c5fadc1a30619002c570619,,CA,Vancouver,Canada,,1222,"['Vancouver BC V6Z 1A8', 'Canada']","[{'label': 'display', 'lat': 49.279675, 'lng': -123.1238}]",49.279675,-123.1238,,V6Z 1A8,BC,Sushi Jin,v-1563626121,,-1
Killarney,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4ab46f54f964a5202f7120e3,110-3665 Kingsway,CA,Burnaby,Canada,at Boundary Rd.,1840,"['110-3665 Kingsway (at Boundary Rd.)', 'Burnaby BC V5R 5W2', 'Canada']","[{'label': 'display', 'lat': 49.23243289476596, 'lng': -123.02359498005038}]",49.23243289476596,-123.02359498005038,,V5R 5W2,BC,Kingsway Sushi,v-1563626122,,-1
Killarney,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4b673244f964a520cb402be3,7026 Kerr St,CA,Vancouver,Canada,at E 54th Ave,339,"['7026 Kerr St (at E 54th Ave)', 'Vancouver BC V5S 4W2', 'Canada']","[{'label': 'display', 'lat': 49.21954369136304, 'lng': -123.04099976770806}]",49.21954369136304,-123.04099976770806,,V5S 4W2,BC,Sushi Go,v-1563626122,,-1
Killarney,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4bbf7f53abf49521fbbcbd93,6501 Victoria Dr,CA,Vancouver,Canada,at 49th Ave.,1669,"['6501 Victoria Dr (at 49th Ave.)', 'Vancouver BC V5P 3X8', 'Canada']","[{'label': 'display', 'lat': 49.225124383310956, 'lng': -123.06592842367571}]",49.225124383310956,-123.06592842367571,,V5P 3X8,BC,Nishiki Sushi,v-1563626122,,-1
